"0","x = c(""Yes"", ""No"")"
"0","y= c(sum(yes.nfl.probowl == ""Yes""), sum(yes.nfl.probowl == ""No""))"
"0","text = c(""8.91% of all Draft Picks since 1970"", ""91.08% of all Draft Picks since 1970"")"
"0","fig <- plot_ly(x = ~x, y = ~y, type = 'bar',"
"0","             text = text, textposition = 'auto',"
"0","             marker = list(color = 'orange',"
"0","                           line = list(color = 'steelblue', width = 1.5)))"
"0","fig <- fig %>% layout(title = ""# of Pro Bowlers from Draft"","
"0","         xaxis = list(title = ""In Pro Bowl""),"
"0","         yaxis = list(title = ""# of Players""))"
"0",""
"0","fig"
