"0","fig <- plot_ly()"
"0","fig <- fig %>% add_pie(data = count(pitt.position.1900s, position), labels = ~position, values = ~n,"
"0","          name = ""1970-1999"", domain = list(x = c(0, 0.4), y = c(0.4, 1)))"
"0","fig <- fig %>% add_pie(data = count(pitt.position.2000s, position), labels = ~position, values = ~n,"
"0","          name = ""2000s"", domain = list(x = c(0.3, 1), y = c(0.4, 1)))"
"0","fig <- fig %>% layout(title = ""Pie Charts of Different Eras of Steelers Drafts"", showlegend = F,"
"0","         xaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE),"
"0","         yaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE))"
"0",""
"0","fig"
